DDCTransactionIdFFF8B5591A4A7140283B0B97E64AC80F_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_7BC0404946D77A8C093A10AE0677E804_07_0000803F0000803F0000803F000000000000803F00000000000000000000803FCDCC4C3F000000000800000006000100000000000102000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.20-20.18.08, Duration=7.449731, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId45CCAA1A8946E790D5E834B843272B15_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_7BC0404946D77A8C093A10AE0677E__A1D8A03E2549AA9BBB14D25D58C22DB5DF625B64, StartTime=2016.05.20-20.18.08, HierarchicalDDC=, DataSize=16647, Duration=0.032451, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId4069E549A14E0C25EB8C7FA68A9CFF4D_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_7BC0404946D77A8C093A10AE0677E__AFBD176B0024CACEDD89C5FD04DBA1FA2128794D, StartTime=2016.05.20-20.18.08, HierarchicalDDC=, DataSize=6309, Duration=0.025138, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionIdFFF8B5591A4A7140283B0B97E64AC80F_1, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_EFCCE016429008D9D6575CB3A2DF598A_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000001000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.20-20.18.28, Duration=14.948278, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId4069E549A14E0C25EB8C7FA68A9CFF4D_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_EFCCE016429008D9D6575CB3A2DF598A_0__8945277941692C5A22D79C1A7D9B477B8846D045, StartTime=2016.05.20-20.18.28, HierarchicalDDC=, DataSize=262402, Duration=0.070438, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId76B3EFFAAC44C42097C95E91DA8451C6_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_EFCCE016429008D9D6575CB3A2DF598A_0__D2A687F2C18FB52AE2E1EEDB04C9C77170CD0FC3, StartTime=2016.05.20-20.18.28, HierarchicalDDC=, DataSize=65794, Duration=0.170004, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId4069E549A14E0C25EB8C7FA68A9CFF4D_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_EFCCE016429008D9D6575CB3A2DF598A_0__6C2CA7981AAE3BB88E80EDB6A8D74338EC182B8A, StartTime=2016.05.20-20.18.28, HierarchicalDDC=, DataSize=16642, Duration=0.029139, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId45CCAA1A8946E790D5E834B843272B15_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_EFCCE016429008D9D6575CB3A2DF598A_0__F949E4B3D838BDCB34985AA09A06B8738A445AB5, StartTime=2016.05.20-20.18.28, HierarchicalDDC=, DataSize=6850, Duration=0.013914, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
CookerStat, GenerateAssetRegistry=0.368491, Initialize=0.930917, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
SavePackageTransactionId2578696B5A4883693FCA0F9AEC82967D_0, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Levels/Act_1.umap, AutoPackageBackupDelegate=0.958066, FlushAsyncLoading=0.007201, FlushStreamingFunc=3.609780, BlockTillAllRequestsFinished=0.011638, ResetLoadersForSaveUnMarkAllObjects=1.057476, TagPackageExports=0.069659, BeginCacheForCookedPlatformData=0.001594, SerializeImports=0.348765, GatherLocalizableTextData=1.254715, MarkNames=0.563376, SerializeSummary=0.701375, SerializeNames=0.056736, SerializeGatherableTextData=0.009067, BuildExportMap=0.072300, SortExportsNonSeekfree=0.050701, SortExportsSeekfreeConstructor=0.080012, SortExportsSeekfreeInner=2.499055, SortExportsSeekfree=0.003319, BuildDependencyMap=0.587635, SerializeImportMap=0.012990, SerializeExportMap=0.004195, SerializeDependencyMap=0.001770, SerializeStringAssetReferenceMap=0.008807, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.662718, SerializeExports=0.218797, SerializeBulkData=0.022817, MoveFile=0.561614, UnaccountedTime=1.934182, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId4069E549A14E0C25EB8C7FA68A9CFF4D_3, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_48FA5861194403EFE7370BA9FB965023__1_0_13123_0, StartTime=2016.05.20-20.21.46, HierarchicalDDC=, DataSize=465, Duration=0.627130, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId76B3EFFAAC44C42097C95E91DA8451C6_1, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_F4DB70E84140307EE6E5E7AEBEDF482E__1_0_13123_0, StartTime=2016.05.20-20.22.04, HierarchicalDDC=, DataSize=451, Duration=0.672042, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId45CCAA1A8946E790D5E834B843272B15_2, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_E6F4CF03B64003A3DF4B12AF2F587E86__1_0_13123_0, StartTime=2016.05.20-20.22.04, HierarchicalDDC=, DataSize=347, Duration=0.597957, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId76B3EFFAAC44C42097C95E91DA8451C6_2, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_BC787D8CD94861026D382DAF720E8B16__1_0_13123_0, StartTime=2016.05.20-20.22.07, HierarchicalDDC=, DataSize=437, Duration=0.470821, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId45CCAA1A8946E790D5E834B843272B15_3, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_9C34DFB90A4096107FE6F799A9DA42B1__1_0_13123_0, StartTime=2016.05.20-20.22.07, HierarchicalDDC=, DataSize=347, Duration=0.403129, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId4069E549A14E0C25EB8C7FA68A9CFF4D_4, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_291F64F5B54B44CC1213F2A252DE7C1E__1_0_13123_0, StartTime=2016.05.20-20.22.07, HierarchicalDDC=, DataSize=347, Duration=0.483986, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId4069E549A14E0C25EB8C7FA68A9CFF4D_5, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C5CF6B06614C615705F9E7AD263304EB__1_0_13123_0, StartTime=2016.05.20-20.22.09, HierarchicalDDC=, DataSize=437, Duration=1.294531, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId76B3EFFAAC44C42097C95E91DA8451C6_3, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_6643DDE5454EFCC116E308AAE3FA0A1B__1_0_13123_0, StartTime=2016.05.20-20.22.09, HierarchicalDDC=, DataSize=347, Duration=0.470683, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId45CCAA1A8946E790D5E834B843272B15_4, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_D873486E5840AFB09657D1B3104DA5CF__1_0_13123_0, StartTime=2016.05.20-20.22.09, HierarchicalDDC=, DataSize=347, Duration=0.464592, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId4069E549A14E0C25EB8C7FA68A9CFF4D_6, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_9EEE8AE90540D6913ABB07A92D748B6D__1_0_13123_0, StartTime=2016.05.20-20.22.13, HierarchicalDDC=, DataSize=437, Duration=0.647508, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId76B3EFFAAC44C42097C95E91DA8451C6_4, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_5519988C3B485D9B9AF1EF9A0D6C1E1C__1_0_13123_0, StartTime=2016.05.20-20.22.13, HierarchicalDDC=, DataSize=347, Duration=0.538122, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId45CCAA1A8946E790D5E834B843272B15_5, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_68E1D9A2254933022D61E4A884538EBA__1_0_13123_0, StartTime=2016.05.20-20.22.13, HierarchicalDDC=, DataSize=347, Duration=0.498571, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId76B3EFFAAC44C42097C95E91DA8451C6_5, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C4FBAB6B4D44F0B5D689D0AAE62E9EEC__1_0_13123_0, StartTime=2016.05.20-20.22.18, HierarchicalDDC=, DataSize=437, Duration=0.575546, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId45CCAA1A8946E790D5E834B843272B15_6, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_E92214E2244882411D25BDBAAE97B118__1_0_13123_0, StartTime=2016.05.20-20.22.18, HierarchicalDDC=, DataSize=347, Duration=0.660643, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId4069E549A14E0C25EB8C7FA68A9CFF4D_7, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_CA25F80FAB4DA37337705C9719088A94__1_0_13123_0, StartTime=2016.05.20-20.22.18, HierarchicalDDC=, DataSize=347, Duration=0.686679, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
SavePackageTransactionId2578696B5A4883693FCA0F9AEC82967D_1, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Levels/Act_1/Act_1.umap, AutoPackageBackupDelegate=0.059705, FlushAsyncLoading=0.002537, FlushStreamingFunc=8.310285, BlockTillAllRequestsFinished=0.007831, ResetLoadersForSaveUnMarkAllObjects=0.405628, TagPackageExports=0.172492, BeginCacheForCookedPlatformData=0.001699, SerializeImports=0.492752, GatherLocalizableTextData=2.530500, MarkNames=0.016253, SerializeSummary=0.009082, SerializeNames=0.088479, SerializeGatherableTextData=0.001144, BuildExportMap=0.038590, SortExportsNonSeekfree=0.042576, SortExportsSeekfreeConstructor=0.050023, SortExportsSeekfreeInner=2.896394, SortExportsSeekfree=0.003479, BuildDependencyMap=0.018455, SerializeImportMap=0.005942, SerializeExportMap=0.007007, SerializeDependencyMap=0.002969, SerializeStringAssetReferenceMap=0.001982, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.323154, SerializeExports=0.576474, SerializeBulkData=0.004016, MoveFile=0.311933, UnaccountedTime=0.316042, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionIdFFF8B5591A4A7140283B0B97E64AC80F_2, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_52C0CC1F384A950103BBD6B2EA97B20A_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.20-20.27.20, Duration=947.971436, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId76B3EFFAAC44C42097C95E91DA8451C6_6, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_52C0CC1F384A950103BBD6B2EA97B20__DEAF94ACF9CC7DC9617D151C38DD093331EA825F, StartTime=2016.05.20-20.27.21, HierarchicalDDC=, DataSize=33660312, Duration=92.117744, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId76B3EFFAAC44C42097C95E91DA8451C6_7, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_CFA28D6E484E9F02FD0F0C832CDD29B7__1_0_13123_0, StartTime=2016.05.20-20.28.16, HierarchicalDDC=, DataSize=437, Duration=1.660466, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId4069E549A14E0C25EB8C7FA68A9CFF4D_8, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_E1EC355D424E8580C53AA4A71A0A5533__1_0_13123_0, StartTime=2016.05.20-20.28.16, HierarchicalDDC=, DataSize=347, Duration=0.635937, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId45CCAA1A8946E790D5E834B843272B15_7, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C51C67F6B64C19669DD9718787541488__1_0_13123_0, StartTime=2016.05.20-20.28.16, HierarchicalDDC=, DataSize=347, Duration=0.584029, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId76B3EFFAAC44C42097C95E91DA8451C6_8, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_963A7357CA4E4048B01C6696763FBF08__1_0_13123_0, StartTime=2016.05.20-20.28.19, HierarchicalDDC=, DataSize=437, Duration=0.700619, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId4069E549A14E0C25EB8C7FA68A9CFF4D_9, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_B28A5E951D4AB4CDBC0C6E9A75A94C73__1_0_13123_0, StartTime=2016.05.20-20.28.19, HierarchicalDDC=, DataSize=347, Duration=0.736687, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId45CCAA1A8946E790D5E834B843272B15_8, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_847A172307433EAE0477F0B94A0B54A8__1_0_13123_0, StartTime=2016.05.20-20.28.19, HierarchicalDDC=, DataSize=347, Duration=0.550743, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId4069E549A14E0C25EB8C7FA68A9CFF4D_10, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_1B18261AB44AEB156F5E6F9AA100A1BE__1_0_13123_0, StartTime=2016.05.20-20.28.48, HierarchicalDDC=, DataSize=437, Duration=1.687903, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId76B3EFFAAC44C42097C95E91DA8451C6_9, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_7C384064C64F588E2E77A8864CB418E6__1_0_13123_0, StartTime=2016.05.20-20.28.48, HierarchicalDDC=, DataSize=347, Duration=0.651069, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId45CCAA1A8946E790D5E834B843272B15_9, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_45342B4C1947E74587754EABEC9F492B__1_0_13123_0, StartTime=2016.05.20-20.28.48, HierarchicalDDC=, DataSize=347, Duration=0.534218, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId76B3EFFAAC44C42097C95E91DA8451C6_10, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_43A6AC5B33468DF17625EA87471133CD__1_0_13123_0, StartTime=2016.05.20-20.29.28, HierarchicalDDC=, DataSize=458, Duration=0.628173, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId4069E549A14E0C25EB8C7FA68A9CFF4D_11, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_02332CA76240AE8F603813BEB98CF956__1_0_13123_0, StartTime=2016.05.20-20.29.29, HierarchicalDDC=, DataSize=458, Duration=0.429399, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId45CCAA1A8946E790D5E834B843272B15_10, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_E69A8CEEFE4FCA14CD6091BE1D33A5BF__1_0_13123_0, StartTime=2016.05.20-20.31.08, HierarchicalDDC=, DataSize=458, Duration=0.512291, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId4069E549A14E0C25EB8C7FA68A9CFF4D_12, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_446933B2D24FA30AA663E9898F364648__1_0_13123_0, StartTime=2016.05.20-20.31.09, HierarchicalDDC=, DataSize=458, Duration=0.542954, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
SavePackageTransactionId2578696B5A4883693FCA0F9AEC82967D_2, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Levels/Act_1/Act_1.umap, AutoPackageBackupDelegate=6.536324, FlushAsyncLoading=0.006862, FlushStreamingFunc=0.058256, BlockTillAllRequestsFinished=0.005376, ResetLoadersForSaveUnMarkAllObjects=0.759348, TagPackageExports=0.217341, BeginCacheForCookedPlatformData=0.001702, SerializeImports=0.473913, GatherLocalizableTextData=2.540961, MarkNames=0.016820, SerializeSummary=0.008974, SerializeNames=0.125188, SerializeGatherableTextData=0.001363, BuildExportMap=0.055976, SortExportsNonSeekfree=0.058021, SortExportsSeekfreeConstructor=0.049923, SortExportsSeekfreeInner=3.217187, SortExportsSeekfree=0.003006, BuildDependencyMap=0.022236, SerializeImportMap=0.007182, SerializeExportMap=0.008333, SerializeDependencyMap=0.002686, SerializeStringAssetReferenceMap=0.001784, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.358786, SerializeExports=0.704259, SerializeBulkData=0.005357, MoveFile=0.363283, UnaccountedTime=0.296794, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
