DDCTransactionIdFFF8B5591A4A7140283B0B97E64AC80F_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_7BC0404946D77A8C093A10AE0677E804_07_0000803F0000803F0000803F000000000000803F00000000000000000000803FCDCC4C3F000000000800000006000100000000000102000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.20-20.18.08, Duration=7.449731, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
SavePackageTransactionId2578696B5A4883693FCA0F9AEC82967D_3, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Levels/Act_1/Sprites/Diner_LineArt.uasset, AutoPackageBackupDelegate=0.049412, FlushAsyncLoading=0.002835, FlushStreamingFunc=0.050556, BlockTillAllRequestsFinished=0.006191, ResetLoadersForSaveUnMarkAllObjects=0.155784, TagPackageExports=0.060759, BeginCacheForCookedPlatformData=0.001591, SerializeImports=0.976693, GatherLocalizableTextData=0.049032, MarkNames=0.004064, SerializeSummary=0.008851, SerializeNames=0.022341, SerializeGatherableTextData=0.001125, BuildExportMap=0.008095, SortExportsNonSeekfree=0.004165, SortExportsSeekfreeConstructor=0.007734, SortExportsSeekfreeInner=0.115290, SortExportsSeekfree=0.002246, BuildDependencyMap=0.004213, SerializeImportMap=0.004955, SerializeExportMap=0.002749, SerializeDependencyMap=0.001390, SerializeStringAssetReferenceMap=0.002254, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.119415, SerializeExports=0.052933, SerializeBulkData=1.018446, MoveFile=3.095817, UnaccountedTime=0.350147, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
SavePackageTransactionId2578696B5A4883693FCA0F9AEC82967D_4, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Levels/Act_1/Sprites/Diner_LineArt_Sprite.uasset, AutoPackageBackupDelegate=0.047814, FlushAsyncLoading=0.002537, FlushStreamingFunc=0.044495, BlockTillAllRequestsFinished=0.003170, ResetLoadersForSaveUnMarkAllObjects=0.128243, TagPackageExports=0.014920, BeginCacheForCookedPlatformData=0.001051, SerializeImports=0.151973, GatherLocalizableTextData=0.111811, MarkNames=0.005413, SerializeSummary=0.007793, SerializeNames=0.037774, SerializeGatherableTextData=0.001099, BuildExportMap=0.010405, SortExportsNonSeekfree=0.003729, SortExportsSeekfreeConstructor=0.007261, SortExportsSeekfreeInner=0.364535, SortExportsSeekfree=0.002015, BuildDependencyMap=0.004482, SerializeImportMap=0.012338, SerializeExportMap=0.002485, SerializeDependencyMap=0.001293, SerializeStringAssetReferenceMap=0.001434, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.433825, SerializeExports=0.105776, SerializeBulkData=0.003684, MoveFile=0.276390, UnaccountedTime=0.384364, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId45CCAA1A8946E790D5E834B843272B15_11, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_48E65272374F3C719BCA6DA35D20C88C__1_0_13123_0, StartTime=2016.05.20-20.34.27, HierarchicalDDC=, DataSize=458, Duration=0.478026, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId76B3EFFAAC44C42097C95E91DA8451C6_11, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_805B551C9042061444786B9224E0FC7A__1_0_13123_0, StartTime=2016.05.20-20.34.27, HierarchicalDDC=, DataSize=458, Duration=0.439290, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId4069E549A14E0C25EB8C7FA68A9CFF4D_13, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_256E02160F4E848DAD74308A93983B5D__1_0_13123_0, StartTime=2016.05.20-20.34.31, HierarchicalDDC=, DataSize=458, Duration=0.445623, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
SavePackageTransactionId2578696B5A4883693FCA0F9AEC82967D_5, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Levels/Act_1/Act_1.umap, AutoPackageBackupDelegate=6.039266, FlushAsyncLoading=0.004880, FlushStreamingFunc=0.057679, BlockTillAllRequestsFinished=0.004742, ResetLoadersForSaveUnMarkAllObjects=0.153396, TagPackageExports=0.302441, BeginCacheForCookedPlatformData=0.002224, SerializeImports=0.606019, GatherLocalizableTextData=2.052114, MarkNames=0.019647, SerializeSummary=0.018761, SerializeNames=0.130247, SerializeGatherableTextData=0.001211, BuildExportMap=0.063509, SortExportsNonSeekfree=0.086114, SortExportsSeekfreeConstructor=0.054643, SortExportsSeekfreeInner=3.689919, SortExportsSeekfree=0.003513, BuildDependencyMap=0.027075, SerializeImportMap=0.008117, SerializeExportMap=0.010103, SerializeDependencyMap=0.003181, SerializeStringAssetReferenceMap=0.001628, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.436582, SerializeExports=0.905823, SerializeBulkData=0.004850, MoveFile=0.376113, UnaccountedTime=0.321459, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId76B3EFFAAC44C42097C95E91DA8451C6_12, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_977BC70D634B8E21D6FBE7AFA7508DC0__1_0_13123_0, StartTime=2016.05.20-20.39.23, HierarchicalDDC=, DataSize=458, Duration=0.395283, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
DDCTransactionId45CCAA1A8946E790D5E834B843272B15_12, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_B274E6D4E541D73B541B108E0BA1E480__1_0_13123_0, StartTime=2016.05.20-20.39.23, HierarchicalDDC=, DataSize=458, Duration=0.470340, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
SavePackageTransactionId2578696B5A4883693FCA0F9AEC82967D_6, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Levels/Act_1/Act_1.umap, AutoPackageBackupDelegate=6.737359, FlushAsyncLoading=0.006650, FlushStreamingFunc=0.059560, BlockTillAllRequestsFinished=0.004027, ResetLoadersForSaveUnMarkAllObjects=0.280883, TagPackageExports=0.343867, BeginCacheForCookedPlatformData=0.001952, SerializeImports=0.606861, GatherLocalizableTextData=3.258053, MarkNames=0.026539, SerializeSummary=0.010576, SerializeNames=0.149239, SerializeGatherableTextData=0.019561, BuildExportMap=0.096671, SortExportsNonSeekfree=0.091746, SortExportsSeekfreeConstructor=0.055287, SortExportsSeekfreeInner=4.596375, SortExportsSeekfree=0.003628, BuildDependencyMap=0.030696, SerializeImportMap=0.010572, SerializeExportMap=0.011101, SerializeDependencyMap=0.003662, SerializeStringAssetReferenceMap=0.001840, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.455324, SerializeExports=1.053370, SerializeBulkData=0.006605, MoveFile=0.380661, UnaccountedTime=0.322893, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
SavePackageTransactionId2578696B5A4883693FCA0F9AEC82967D_7, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Levels/Act_1/Act_1.umap, AutoPackageBackupDelegate=5.856920, FlushAsyncLoading=0.004925, FlushStreamingFunc=0.066068, BlockTillAllRequestsFinished=0.006203, ResetLoadersForSaveUnMarkAllObjects=0.307616, TagPackageExports=0.364341, BeginCacheForCookedPlatformData=0.002041, SerializeImports=0.634201, GatherLocalizableTextData=3.029998, MarkNames=0.028875, SerializeSummary=0.010908, SerializeNames=0.150446, SerializeGatherableTextData=0.027232, BuildExportMap=0.097908, SortExportsNonSeekfree=0.093102, SortExportsSeekfreeConstructor=0.054587, SortExportsSeekfreeInner=4.386544, SortExportsSeekfree=0.003170, BuildDependencyMap=0.029959, SerializeImportMap=0.009716, SerializeExportMap=0.010766, SerializeDependencyMap=0.003569, SerializeStringAssetReferenceMap=0.001755, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.468317, SerializeExports=0.938024, SerializeBulkData=0.004884, MoveFile=0.365928, UnaccountedTime=0.340018, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
SavePackageTransactionId2578696B5A4883693FCA0F9AEC82967D_8, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Levels/Act_1/Act_1.umap, AutoPackageBackupDelegate=6.622557, FlushAsyncLoading=0.007655, FlushStreamingFunc=0.071485, BlockTillAllRequestsFinished=0.005636, ResetLoadersForSaveUnMarkAllObjects=0.285171, TagPackageExports=0.336170, BeginCacheForCookedPlatformData=0.002198, SerializeImports=0.620756, GatherLocalizableTextData=2.809323, MarkNames=0.024475, SerializeSummary=0.010084, SerializeNames=0.152580, SerializeGatherableTextData=0.019450, BuildExportMap=0.098839, SortExportsNonSeekfree=0.093363, SortExportsSeekfreeConstructor=0.053383, SortExportsSeekfreeInner=4.536185, SortExportsSeekfree=0.003666, BuildDependencyMap=0.031210, SerializeImportMap=0.009913, SerializeExportMap=0.010788, SerializeDependencyMap=0.003956, SerializeStringAssetReferenceMap=0.001714, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.470199, SerializeExports=1.058746, SerializeBulkData=0.005413, MoveFile=0.352751, UnaccountedTime=0.316065, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
SavePackageTransactionId2578696B5A4883693FCA0F9AEC82967D_9, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Levels/AITests.umap, AutoPackageBackupDelegate=10.044053, FlushAsyncLoading=0.008605, FlushStreamingFunc=0.076976, BlockTillAllRequestsFinished=0.006158, ResetLoadersForSaveUnMarkAllObjects=149.274811, TagPackageExports=43.231606, BeginCacheForCookedPlatformData=0.006478, SerializeImports=44.925854, GatherLocalizableTextData=30.291964, MarkNames=0.177100, SerializeSummary=0.015225, SerializeNames=0.482425, SerializeGatherableTextData=0.158813, BuildExportMap=0.470754, SortExportsNonSeekfree=3.031995, SortExportsSeekfreeConstructor=0.064261, SortExportsSeekfreeInner=63.400013, SortExportsSeekfree=0.007369, BuildDependencyMap=0.297233, SerializeImportMap=0.048701, SerializeExportMap=0.106707, SerializeDependencyMap=0.025697, SerializeStringAssetReferenceMap=0.002738, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.127024, SerializeExports=51.607315, SerializeBulkData=5.034067, MoveFile=0.593755, UnaccountedTime=0.467941, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
SavePackageTransactionId2578696B5A4883693FCA0F9AEC82967D_10, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Levels/Act_1/Act_1.umap, AutoPackageBackupDelegate=8.200333, FlushAsyncLoading=0.007685, FlushStreamingFunc=0.077888, BlockTillAllRequestsFinished=0.007503, ResetLoadersForSaveUnMarkAllObjects=247.272842, TagPackageExports=4.689783, BeginCacheForCookedPlatformData=0.002861, SerializeImports=4.736792, GatherLocalizableTextData=5.104601, MarkNames=0.051431, SerializeSummary=0.011005, SerializeNames=0.261877, SerializeGatherableTextData=0.021860, BuildExportMap=0.158630, SortExportsNonSeekfree=0.289738, SortExportsSeekfreeConstructor=0.051826, SortExportsSeekfreeInner=9.170830, SortExportsSeekfree=0.004496, BuildDependencyMap=0.061747, SerializeImportMap=0.015438, SerializeExportMap=0.021223, SerializeDependencyMap=0.005264, SerializeStringAssetReferenceMap=0.001878, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.852380, SerializeExports=5.801063, SerializeBulkData=0.005506, MoveFile=0.375066, UnaccountedTime=0.327636, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
SavePackageTransactionId2578696B5A4883693FCA0F9AEC82967D_11, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Saved/Autosaves/Game/RedCreek/Levels/Act_1/Act_1_Auto1.umap, AutoPackageBackupDelegate=7.129852, FlushAsyncLoading=0.005778, FlushStreamingFunc=0.061437, BlockTillAllRequestsFinished=0.003953, ResetLoadersForSaveUnMarkAllObjects=72.932800, TagPackageExports=3.925406, BeginCacheForCookedPlatformData=0.003606, SerializeImports=4.403662, GatherLocalizableTextData=5.378742, MarkNames=0.049502, SerializeSummary=0.011560, SerializeNames=0.304218, SerializeGatherableTextData=0.025090, BuildExportMap=0.184380, SortExportsNonSeekfree=0.294890, SortExportsSeekfreeConstructor=0.052966, SortExportsSeekfreeInner=10.969337, SortExportsSeekfree=0.005748, BuildDependencyMap=0.079848, SerializeImportMap=0.017729, SerializeExportMap=0.023168, SerializeDependencyMap=0.010245, SerializeStringAssetReferenceMap=0.002556, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.016337, SerializeExports=5.119622, SerializeBulkData=0.005435, MoveFile=0.337407, UnaccountedTime=0.154067, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
SavePackageTransactionId2578696B5A4883693FCA0F9AEC82967D_12, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Levels/Act_1/Act_1.umap, AutoPackageBackupDelegate=6.028291, FlushAsyncLoading=0.004850, FlushStreamingFunc=0.077769, BlockTillAllRequestsFinished=0.004906, ResetLoadersForSaveUnMarkAllObjects=69.695618, TagPackageExports=3.282934, BeginCacheForCookedPlatformData=0.002142, SerializeImports=3.618311, GatherLocalizableTextData=4.929647, MarkNames=0.049576, SerializeSummary=0.011310, SerializeNames=0.259347, SerializeGatherableTextData=0.022966, BuildExportMap=0.161517, SortExportsNonSeekfree=0.258617, SortExportsSeekfreeConstructor=0.047766, SortExportsSeekfreeInner=8.593905, SortExportsSeekfree=0.004858, BuildDependencyMap=0.064578, SerializeImportMap=0.017058, SerializeExportMap=0.023425, SerializeDependencyMap=0.009991, SerializeStringAssetReferenceMap=0.002135, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.918455, SerializeExports=5.442533, SerializeBulkData=0.005819, MoveFile=0.404667, UnaccountedTime=0.353102, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
SavePackageTransactionId2578696B5A4883693FCA0F9AEC82967D_13, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Levels/Act_1/Act_1.umap, AutoPackageBackupDelegate=13.622269, FlushAsyncLoading=0.006866, FlushStreamingFunc=0.072449, BlockTillAllRequestsFinished=0.006314, ResetLoadersForSaveUnMarkAllObjects=72.229500, TagPackageExports=4.002489, BeginCacheForCookedPlatformData=0.003889, SerializeImports=4.865307, GatherLocalizableTextData=4.898567, MarkNames=0.050962, SerializeSummary=0.011571, SerializeNames=0.301998, SerializeGatherableTextData=0.035722, BuildExportMap=0.229333, SortExportsNonSeekfree=0.302989, SortExportsSeekfreeConstructor=0.054929, SortExportsSeekfreeInner=9.342238, SortExportsSeekfree=0.004310, BuildDependencyMap=0.063565, SerializeImportMap=0.016011, SerializeExportMap=0.022598, SerializeDependencyMap=0.006374, SerializeStringAssetReferenceMap=0.001952, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.896502, SerializeExports=4.803304, SerializeBulkData=0.005171, MoveFile=0.697914, UnaccountedTime=0.375353, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
SavePackageTransactionId2578696B5A4883693FCA0F9AEC82967D_14, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/NewDialogue/BlueprintDialogues/Data/Red_Creek_Act01_Dialogue_Spreadsheet_-_DT_DemoDialogue.uasset, AutoPackageBackupDelegate=0.044666, FlushAsyncLoading=0.002727, FlushStreamingFunc=0.061747, BlockTillAllRequestsFinished=0.005323, ResetLoadersForSaveUnMarkAllObjects=0.803337, TagPackageExports=0.327785, BeginCacheForCookedPlatformData=0.001542, SerializeImports=0.756189, GatherLocalizableTextData=1.252301, MarkNames=0.006929, SerializeSummary=0.009134, SerializeNames=0.178158, SerializeGatherableTextData=0.285074, BuildExportMap=0.012744, SortExportsNonSeekfree=0.005029, SortExportsSeekfreeConstructor=0.054367, SortExportsSeekfreeInner=0.363190, SortExportsSeekfree=0.002205, BuildDependencyMap=0.005156, SerializeImportMap=0.003729, SerializeExportMap=0.002857, SerializeDependencyMap=0.001345, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.046305, SerializeExports=1.666736, SerializeBulkData=0.004169, MoveFile=0.274427, UnaccountedTime=0.321593, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
SavePackageTransactionId2578696B5A4883693FCA0F9AEC82967D_15, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/NewDialogue/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=25.218271, FlushAsyncLoading=0.030108, FlushStreamingFunc=0.071112, BlockTillAllRequestsFinished=0.005282, ResetLoadersForSaveUnMarkAllObjects=0.179756, TagPackageExports=278.695404, BeginCacheForCookedPlatformData=0.004299, SerializeImports=288.998383, GatherLocalizableTextData=118.876762, MarkNames=1.019713, SerializeSummary=0.019588, SerializeNames=1.204479, SerializeGatherableTextData=0.853050, BuildExportMap=1.657676, SortExportsNonSeekfree=48.085793, SortExportsSeekfreeConstructor=0.080146, SortExportsSeekfreeInner=278.504608, SortExportsSeekfree=0.005689, BuildDependencyMap=4.025373, SerializeImportMap=0.062726, SerializeExportMap=0.761393, SerializeDependencyMap=0.265740, SerializeStringAssetReferenceMap=0.005666, SaveThumbNailsAssetRegistryDataWorldLevelInfo=37.593819, SerializeExports=348.056091, SerializeBulkData=0.007324, MoveFile=6.026019, UnaccountedTime=1.226217, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
SavePackageTransactionId2578696B5A4883693FCA0F9AEC82967D_16, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/NewDialogue/BlueprintDialogues/Data/DT_Dialogue_Main.uasset, AutoPackageBackupDelegate=5.709167, FlushAsyncLoading=0.006739, FlushStreamingFunc=0.102412, BlockTillAllRequestsFinished=0.004467, ResetLoadersForSaveUnMarkAllObjects=0.157658, TagPackageExports=0.003885, BeginCacheForCookedPlatformData=0.000898, SerializeImports=0.166986, GatherLocalizableTextData=0.023119, MarkNames=0.007812, SerializeSummary=0.008035, SerializeNames=0.011194, SerializeGatherableTextData=0.001084, BuildExportMap=0.009310, SortExportsNonSeekfree=0.002824, SortExportsSeekfreeConstructor=0.016633, SortExportsSeekfreeInner=0.023026, SortExportsSeekfree=0.001669, BuildDependencyMap=0.004325, SerializeImportMap=0.012960, SerializeExportMap=0.003036, SerializeDependencyMap=0.001255, SerializeStringAssetReferenceMap=0.001863, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.020463, SerializeExports=0.003997, SerializeBulkData=0.003114, MoveFile=0.282642, UnaccountedTime=0.284512, RunGuid=RunID9AB266884E450044531DBE9540BBBFBE
